1,Los Angeles
2,San Diego
3,Orange
4,Riverside
5,San Bernardino
6,Santa Clara
7,Alameda
8,Sacramento
9,Contra Costa
10,Fresno
11,Kern
12,Ventura
13,San Francisco
14,San Mateo
15,San Joaquin
16,Stanislaus
17,Sonoma
18,Tulare
19,Santa Barbara
20,Monterey
21,Solano
22,Placer
23,San Luis Obispo
24,Santa Cruz
25,Merced
26,Marin
27,Butte
28,Yolo
29,El Dorado
30,Shasta
31,Imperial
32,Kings
33,Madera
34,Napa
35,Humboldt
36,Nevada
37,Sutter
38,Mendocino
39,Yuba
40,Lake
41,Tehama
42,Tuolumne
43,San Benito
44,Calaveras
45,Siskiyou
46,Amador
47,Lassen
48,Del Norte
49,Glenn
50,Colusa
51,Plumas
52,Inyo
53,Mariposa
54,Mono
55,Trinity
56,Modoc
57,Sierra
58,Alpine
